CBSA Name,CBSA Code,Year,Dryness,Median AQI,Ammonia,Carbon dioxide,Carbon monoxide,Hydrogen sulfide,NITROUS OXIDE,NOy - NO,Nitric oxide (NO),Nitrogen dioxide (NO2),Oxides of nitrogen (NOx),Ozone,Reactive oxides of nitrogen (NOy),Relative Humidity ,SO2 max 5-min avg,Sulfur dioxide,Total reduced sulfur
"Bismarck, ND",13900,2017,Humid,38,,,0.178558,,,5.973505,0.8175943333333334,6.375344999999999,4.5952545,0.042567,6.963272,64.667818,1.3940725,1.338009375,
"Bismarck, ND",13900,2018,Humid,40,,,0.170048,,,5.105275,0.7354986666666666,5.91210575,4.224557,0.0435335,5.92932,68.569247,1.041255,0.97083875,
"Bismarck, ND",13900,2019,Humid,36,,,0.162088,,,4.71284,0.8757476666666667,5.83121175,4.273545,0.040410625,5.607158,69.355804,1.1391955,1.06110675,
"Bismarck, ND",13900,2020,Humid,37,,,0.16588999999999998,,,4.187768,0.732954,5.2785,3.8125725,0.039547625,4.9128,62.762345,1.2969305,1.22858225,
"Bismarck, ND",13900,2021,Humid,40,,,0.18066300000000002,,,4.813875,0.887616,5.5375175,4.2813865,0.0435465,5.593388,59.389072,1.3637115,1.292563375,
"Bismarck, ND",13900,2022,Humid,39,,,0.14933950000000001,,,4.408304,0.6438986666666667,4.90078275,3.5877524999999997,0.039668375,4.996497,62.749486,1.186258,1.076466875,
"Bloomington, IN",14020,2011,Humid,46,,,,,,,,,,0.05245225,,,,,
"Bloomington, IN",14020,2012,Humid,44,,,,,,,,,,0.0552995,,,,,
"Bloomington, IN",14020,2013,Humid,42,,,,,,,,,,0.04861875,,,,,
"Bloomington, IN",14020,2014,Humid,40,,,,,,,,,,0.046524,,73.935384,,,
"Bloomington, IN",14020,2015,Humid,39,,,,,,,,,,0.04627175,,71.945105,,,
"Bloomington, IN",14020,2016,Humid,36,,,,,,,,,,0.0469955,,72.362453,,,
"Bloomington, IN",14020,2017,Humid,40,,,,,,,,,,0.04581625,,69.303333,,,
"Bloomington, IN",14020,2018,Humid,43,,,,,,,,,,0.044606,,75.217074,,,
"Bloomington, IN",14020,2019,Humid,42,,,,,,,,,,0.04487125,,76.535849,,,
"Bloomington, IN",14020,2020,Humid,39,,,,,,,,,,0.04162325,,74.656449,,,
"Bloomington, IN",14020,2021,Humid,40,,,,,,,,,,0.04429275,,72.79984,,,
"Bloomington, IN",14020,2022,Humid,40,,,,,,,,,,0.04782925,,67.45583,,,
"Boise City, ID",14260,2011,Moderate,43,,,0.27236625000000003,,,,9.166263,14.667243500000001,19.573374,0.05092633333333333,,59.60525725,,1.19450625,
"Boise City, ID",14260,2012,Moderate,40,,,0.28806916666666665,,,12.493368,10.350175333333334,18.553057250000002,21.8334085,0.05036775,20.344352,54.2053845,,1.6214008,
"Boise City, ID",14260,2013,Moderate,38,,,0.2921575,,,11.926457,19.780861666666667,19.102756499999998,40.093607,0.045760125,19.107675,56.37106,,3.0428626000000003,
"Boise City, ID",14260,2014,Moderate,40,,,0.281292,,,10.699297,11.079290333333333,18.64669125,24.9170445,0.0500275,16.265129,58.082333000000006,,0.8107827999999999,
"Boise City, ID",14260,2015,Moderate,43,,,0.3204688333333333,,,10.422678,10.080157666666667,18.784589,24.097468999999997,0.0487581875,15.180198,55.261673,,0.7037198,
"Boise City, ID",14260,2016,Moderate,46,,,0.32452333333333333,,,10.096872,8.815427,17.0022865,22.926442,0.049177624999999996,14.689522,53.833507,,0.8008308,
"Boise City, ID",14260,2017,Moderate,51,,,0.322974,,,9.804997,10.778535,23.7034265,33.617939,0.046993125,14.867969,57.872138500000005,,0.3945482,
"Boise City, ID",14260,2018,Moderate,49,,,0.4422645,,,8.964452,5.265016,,,0.03972766666666667,14.279444,57.1882285,,0.39835180000000003,
"Boise City, ID",14260,2019,Moderate,44,,,0.38895875,,,7.959767,4.211276,15.800819,12.961062,0.03272,12.537965,59.07454,,0.4554717999999999,
"Boise City, ID",14260,2020,Moderate,47,,,0.35586625000000005,,,7.530739,4.5313485,16.9584275,13.77189,0.042598625,12.47792,56.8728115,,0.2942518,
"Boise City, ID",14260,2021,Moderate,49,,,0.343057,,,7.742245,3.827391,17.8332155,13.192952999999997,0.04699595833333333,12.123506,54.460269000000004,,0.302721,
"Boise City, ID",14260,2022,Moderate,44,,,0.175985,,,7.654014,3.355531,16.5901425,12.196094,0.044462375,11.560307,59.3818715,,0.2688274,
"Boston-Cambridge-Newton, MA-NH",14460,2011,Humid,50,,,0.22583579999999998,,,4.60712,4.810500272727273,15.2877524375,15.571032375,0.041745000000000004,11.766543333333333,68.289096375,,2.3625426285714286,
"Boston-Cambridge-Newton, MA-NH",14460,2012,Humid,47,,,0.24378825,,,4.761478,4.358640272727272,13.5111263125,13.538221625,0.043356375,12.540313666666664,67.779227,,1.6479046956521741,
"Boston-Cambridge-Newton, MA-NH",14460,2013,Humid,48,,,0.2606144,,,4.494591,5.934862272727273,15.423673125,17.40923775,0.0424265,13.258077,67.3728105,1.3113185,1.3693199090909092,
"Boston-Cambridge-Newton, MA-NH",14460,2014,Humid,48,,,0.25456629999999997,,,4.10662,4.616744083333333,14.781590555555555,15.008171888888889,0.041152545454545456,11.871185333333335,67.54044275,1.2505294999999998,1.599569681818182,
"Boston-Cambridge-Newton, MA-NH",14460,2015,Humid,47,,,0.2129873,,,4.11687,4.4079073,13.916170928571429,14.665709000000001,0.04187875,11.226131,66.71749242857143,0.8513124999999999,1.0538009444444443,
"Boston-Cambridge-Newton, MA-NH",14460,2016,Humid,46,,,0.221179375,,,4.078622,3.6768742000000003,12.22640107142857,12.488596714285714,0.0419428,9.755009,66.23078985714287,0.597207,0.733240611111111,
"Boston-Cambridge-Newton, MA-NH",14460,2017,Humid,51,,,0.21070375,,,3.903886,2.8123747999999997,11.293113214285714,10.642059714285713,0.04083195,7.660135,67.94395999999999,0.6410195000000001,0.8291906111111111,
"Boston-Cambridge-Newton, MA-NH",14460,2018,Humid,45,,,0.22149733333333335,,,3.478967,4.031568666666667,12.592846142857143,12.932811857142855,0.0397314,9.493249,68.0157775,0.7265225,0.7524793,
"Boston-Cambridge-Newton, MA-NH",14460,2019,Humid,43,,,0.17656383333333334,,,3.311425,4.301605375,12.422026875,14.377087000000001,0.039865825,10.086260500000002,66.89396316666667,,0.7191279500000001,
"Boston-Cambridge-Newton, MA-NH",14460,2020,Humid,42,,,0.16466333333333333,,,3.225351,4.2244396250000005,11.5572448125,15.0647944,0.038405725,8.117160666666667,65.39970366666667,,0.6547999499999999,
"Boston-Cambridge-Newton, MA-NH",14460,2021,Humid,40,,,0.24175616666666666,,,3.469073,3.6272321111111108,10.9213566875,12.9795815,0.03822627272727273,8.194093333333333,68.14046100000002,,0.5341925,
"Boston-Cambridge-Newton, MA-NH",14460,2022,Humid,44,,,0.2260305,,,2.970473,4.189211444444444,12.3903453125,14.519885166666667,0.04110356818181818,9.613315666666667,64.182295,,0.63421325,
"Boulder, CO",14500,2011,Moderate,48,,,0.4404265,,,,,,,0.056928375,,,,,
"Boulder, CO",14500,2012,Moderate,48,,,,,,,,,,0.0610866875,,,,,
"Boulder, CO",14500,2013,Moderate,45,,,,,,,,,,0.05692975,,,,,
"Boulder, CO",14500,2014,Moderate,44,,,,,,,,,,0.05326175,,,,,
"Boulder, CO",14500,2015,Moderate,44,,,,,,,,,,0.05359150000000001,,,,,
"Boulder, CO",14500,2016,Moderate,35,,,,,,,,,,0.0480415,,50.947963,,,
"Boulder, CO",14500,2017,Moderate,45,,,,,,,,,,0.048419,,54.030498,,,
"Boulder, CO",14500,2018,Moderate,46,,,,,,,,,,0.050495,,53.693976,,,
"Boulder, CO",14500,2019,Moderate,47,,,,,,,,,,0.0475395,,57.1576,,,
"Boulder, CO",14500,2020,Moderate,47,,,,,,,,,,0.048820749999999996,,49.418175,,,
"Boulder, CO",14500,2021,Moderate,48,,,,,,,,,,0.05133325,,51.507033,,,
"Boulder, CO",14500,2022,Moderate,48,,,,,,,,,,0.051794,,50.009715,,,
"Bowling Green, KY",14540,2011,Humid,46,,,0.1748355,,,3.528927,0.15483,,,0.048106875,3.633757,70.955116,,1.45426375,
"Bowling Green, KY",14540,2012,Humid,44,,,0.163965,,,3.305616,0.124781,,,0.05006725,3.415997,67.873121,,1.10586275,
"Bowling Green, KY",14540,2013,Humid,41,,,0.14671499999999998,,,3.084171,0.119772,,,0.04460675,3.26505,73.120032,,1.07970275,
"Bowling Green, KY",14540,2014,Humid,40,,,0.1537465,,,3.107795,0.136123,,,0.045404,3.258947,70.46218,,1.151408,
"Bowling Green, KY",14540,2015,Humid,38,,,0.159199,,,2.64939,0.119694,,,0.042264499999999997,2.780058,72.22039,,0.6781834,
"Bowling Green, KY",14540,2016,Humid,42,,,0.162788,,,2.689787,0.121084,,,0.04324775,2.835162,74.494427,,0.2500998,
"Bowling Green, KY",14540,2017,Humid,42,,,0.1610715,,,2.39723,0.085297,,,0.043069500000000004,2.508577,75.264367,,0.2073552,
"Bowling Green, KY",14540,2018,Humid,40,,,0.156669,,,2.387789,0.099461,,,0.041910750000000004,2.516526,77.850011,,0.24669819999999998,
"Bowling Green, KY",14540,2019,Humid,43,,,0.165828,,,2.277692,0.106038,,,0.044662125,2.420752,74.47746,,0.2852914,
"Bowling Green, KY",14540,2020,Humid,38,,,0.16311,,,1.940787,0.093387,,,0.038788,2.066007,75.723354,,0.2010574,
"Bowling Green, KY",14540,2021,Humid,40,,,0.1850945,,,2.08275,0.099535,,,0.041688375,2.207749,75.352513,,0.246834,
"Bowling Green, KY",14540,2022,Humid,42,,,0.17798350000000002,,,2.404046,0.063848,,,0.045860375,2.471495,68.699798,,0.28479960000000004,
"Bozeman, MT",14580,2011,Humid,35,,,0.23424,,,,1.21803,4.9652205,3.443792,,,,,,
"Bozeman, MT",14580,2012,Humid,25,,,0.036934,,,,1.173155,5.405932,4.016643,,,,,,
"Bozeman, MT",14580,2013,Humid,24,,,0.052179,,,,1.269608,4.58201,3.4566,,,,,,
"Bozeman, MT",14580,2014,Humid,25,,,0.12953199999999998,,,,1.427526,4.8895275,4.05902,,,,,,
"Bozeman, MT",14580,2015,Humid,22,,,0.1875685,,,,1.6606325,4.23471025,3.570513,,,70.832938,,,
"Bozeman, MT",14580,2016,Humid,25,,,0.271849,,,,1.631789,4.3477435,3.535821,,,68.266529,,,
"Bozeman, MT",14580,2017,Humid,23,,,0.2496295,,,,1.809788,5.063274,4.048734,,,69.737902,,,
"Bozeman, MT",14580,2018,Humid,25,,,0.2297095,,,,1.478281,4.288157,3.132755,,,69.61792,,,
"Bozeman, MT",14580,2019,Humid,25,,,0.206477,,,,1.69954,4.4909775000000005,3.42061,,,70.433947,,,
"Bozeman, MT",14580,2020,Humid,22,,,0.21117550000000002,,,,1.21049,3.9438565,2.78328,,,66.161688,,,
"Bozeman, MT",14580,2021,Humid,31,,,0.2647665,,,,1.075135,3.8584490000000002,2.716383,,,66.536728,,,
"Bozeman, MT",14580,2022,Humid,23,,,0.208551,,,,1.103705,3.9295989999999996,2.834575,,,67.096476,,,
"Bridgeport-Stamford-Norwalk, CT",14860,2011,Humid,39,,,0.315394,,,,8.578793,18.121723000000003,19.582894,0.0490255,,68.125,,1.9228650999999999,
"Bridgeport-Stamford-Norwalk, CT",14860,2012,Humid,44,,,0.29931975,,,,6.493555,14.671684,15.346547,0.0518500625,,,,1.3073102,
"Bridgeport-Stamford-Norwalk, CT",14860,2013,Humid,48,,,0.3332925,,,,5.989709,15.676248999999999,15.555022,0.050915,,,,1.1680568,
"Bridgeport-Stamford-Norwalk, CT",14860,2014,Humid,48,,,0.361815,,,,5.304059,15.4916545,14.749808,0.0490783125,,,,1.5520448,
"Bridgeport-Stamford-Norwalk, CT",14860,2015,Humid,46,,,0.38542600000000005,,,,,,,0.0509514375,,,,0.5375989999999999,
"Bridgeport-Stamford-Norwalk, CT",14860,2016,Humid,45,,,0.359464,,,,,,,0.051741916666666665,,,,0.4880603,
"Bridgeport-Stamford-Norwalk, CT",14860,2017,Humid,42,,,0.3439395,,,,,14.7807645,,0.04634325,,,,0.3831158,
"Bridgeport-Stamford-Norwalk, CT",14860,2018,Humid,41,,,0.34213800000000005,,,,,14.484138,,0.0475185625,,,,0.3520912,
"Bridgeport-Stamford-Norwalk, CT",14860,2019,Humid,43,,,0.322218,,,,,14.093249,,0.048031625,,,,0.2980022,
"Bridgeport-Stamford-Norwalk, CT",14860,2020,Humid,44,,,,,,,,13.610068,,0.046405125,,,,0.2886546,
"Bridgeport-Stamford-Norwalk, CT",14860,2021,Humid,42,,,,,,,,14.852571000000001,,0.046119,,,,0.2600302,
"Bridgeport-Stamford-Norwalk, CT",14860,2022,Humid,44,,,,,,,,15.543662,,0.04555175,,,,0.27668940000000003,
"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2011,Humid,48,,,0.38539825,,,,4.340884,16.07505825,15.092216,0.043780625000000004,,78.328191,,3.2397979333333335,
"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2012,Humid,47,,,0.27540775,,,,4.0041590000000005,13.61998775,12.468172500000001,0.04812475,,75.127458,,3.1933828,
"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2013,Humid,43,,,0.3323855,,,,4.635081,16.4931505,14.99604,0.04321225,,,,2.9471614,
"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2014,Humid,43,,,0.335773,,,,6.07868,14.904761750000002,15.263361,0.04142125,,,,1.9024128,
"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2015,Humid,45,,,0.27514099999999997,,,,7.519198,18.45601675,19.3600375,0.042725125,,,,1.3549058999999999,
"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2016,Humid,42,,,0.271382,,,,5.8261415,16.49778525,16.211779,0.04440625,,62.371874,,0.8717533,
"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2017,Humid,39,,,0.162602,,,,5.2042795,15.37614525,14.795168499999999,0.042073875,,,,0.5018911,
"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2018,Humid,40,,,0.2334255,,,,5.0418199999999995,15.448705499999999,14.7382015,0.042285375,,,,0.5527759999999999,
"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2019,Humid,39,,,0.23726225,,,,5.067162,14.960620250000002,14.4051355,0.041577125,,,,0.5220768,
"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2020,Humid,37,,,0.2136185,,,,3.8942570000000005,12.1243655,11.2542405,0.041488,,,,0.42155909999999996,
"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2021,Humid,40,,,0.22840225,,,,4.713725,14.0455015,13.5493845,0.041891875,,,,0.41494220000000004,
"Buffalo-Cheektowaga-Niagara Falls, NY",15380,2022,Humid,40,,,0.20442975000000002,,,,4.3691565,14.62226225,13.326934999999999,0.042616875,,,,0.3365069,
"Burley, ID",15420,2011,Moderate,45,,,,,,,,,,0.0504745,,50.201246,,,
"Burlington-South Burlington, VT",15540,2011,Humid,38,,,0.256672,,,2.225677,2.2320595,12.805308,12.610846,0.0400595,2.280456,62.751225999999996,,0.58722125,
"Burlington-South Burlington, VT",15540,2012,Humid,36,,,0.213164,,,1.984896,1.8270534999999999,10.145313,10.02573,0.043823,2.206519,61.43230666666667,,0.14034925,
"Burlington-South Burlington, VT",15540,2013,Humid,39,,,0.28299225,,,1.761066,1.5411640000000002,10.315881000000001,9.608954,0.04017675,1.950787,61.85919766666667,,0.220899,
"Burlington-South Burlington, VT",15540,2014,Humid,37,,,0.19070474999999998,,,1.829466,1.514077,10.650468499999999,9.75902,0.041355249999999996,1.999277,60.88832933333333,0.246327,0.22495175,
"Burlington-South Burlington, VT",15540,2015,Humid,36,,,0.1689055,,,1.582331,1.3101945,10.4663895,9.491454,0.04090975,1.588385,60.27756466666667,0.292729,0.2731,
"Burlington-South Burlington, VT",15540,2016,Humid,35,,,0.19694175,,,1.405423,1.2748655,8.92339,8.235511,0.038185250000000004,1.402602,60.19712033333334,0.158241,0.132156,
"Burlington-South Burlington, VT",15540,2017,Humid,35,,,0.227905,,,1.513698,1.1405295,9.206063499999999,8.35166,0.038523,1.511099,62.23346833333333,0.166089,0.141426,
"Burlington-South Burlington, VT",15540,2018,Humid,38,,,0.2069395,,,1.587831,1.0544665,8.7507375,7.839667,0.039156750000000004,1.603508,63.443901000000004,0.24452,0.20056759999999998,
"Burlington-South Burlington, VT",15540,2019,Humid,37,,,0.22545474999999998,,,1.316041,1.1567535,8.9640745,8.070305,0.038568,1.381248,62.585314,0.197414,0.1563022,
"Burlington-South Burlington, VT",15540,2020,Humid,36,,,0.20597525,,,0.998152,0.955047,7.600832,6.875322,0.038822,1.024267,62.1433775,0.29677,0.2562872,
"Burlington-South Burlington, VT",15540,2021,Humid,37,,,0.195475,,,0.901478,0.901549,7.3373685,6.615481,0.038400000000000004,0.910894,63.610806499999995,0.19331,0.14807019999999999,
"Burlington-South Burlington, VT",15540,2022,Humid,42,,,-0.0025045,,,1.07229,0.014272,,,0.0436915,1.046101,,0.131063,0.088735,
"Cambridge, MD",15700,2011,Humid,40,,,,,,,,,,0.051136,,,,,
"Cambridge, MD",15700,2012,Humid,39,,,0.13729049999999998,,,2.656949,0.191678,,,0.0499635,3.038784,68.701441,,0.6754764,
"Cambridge, MD",15700,2013,Humid,40,,,0.14752549999999998,,,2.756141,0.234006,,,0.046067,3.021935,67.468571,,0.713774,
"Cambridge, MD",15700,2014,Humid,43,,,0.15077400000000002,,,3.212041,0.16911,,,0.04648875,3.406709,67.080214,,1.0070942,
"Cambridge, MD",15700,2015,Humid,42,,,0.1567905,,,2.596395,0.151871,,,0.044945625,2.773524,70.391433,,0.784991,
"Cambridge, MD",15700,2016,Humid,40,,,0.14488250000000003,,,3.271923,0.236779,,,0.04490425,3.55875,68.007318,,0.6194417999999999,
"Cambridge, MD",15700,2017,Humid,42,,,0.1435585,,,,,,,0.0448945,,68.457842,,0.3530096,
"Cambridge, MD",15700,2018,Humid,38,,,,,,,,,,0.04468925,,69.809573,,0.4392252,
"Cambridge, MD",15700,2019,Humid,41,,,,,,,,,,0.047622125,,68.597214,,0.2569366,
"Cambridge, MD",15700,2020,Humid,35,,,,,,,,,,0.041277375,,69.978741,,0.1493904,
"Cambridge, MD",15700,2021,Humid,39,,,,,,,,,,0.045256875,,71.477387,,0.462979,
"Cambridge, MD",15700,2022,Humid,41,,,,,,,,,,0.04660175,,67.877389,,0.307863,
"Carlsbad-Artesia, NM",16100,2011,Moderate,46,,,,,,,0.291629,5.5937955,3.101177,0.052483125,,25.61831,,,
"Carlsbad-Artesia, NM",16100,2012,Moderate,44,,,,,,,0.183844,4.627397,2.715086,0.052105125,,38.017478,,,
"Carlsbad-Artesia, NM",16100,2013,Moderate,45,,,,,,,0.162491,4.8463465,2.620019,0.050546875,,43.190986,,,
"Carlsbad-Artesia, NM",16100,2014,Moderate,40,,,,,,,0.19628,5.25789,2.923519,0.0451479375,,43.933213,,,
"Carlsbad-Artesia, NM",16100,2015,Moderate,43,,,,,,,0.1754,4.6795855,2.793112,0.049036500000000004,,47.545921,,,
"Carlsbad-Artesia, NM",16100,2016,Moderate,44,,,,,,,0.252428,4.558989,2.758005,0.0496245,,46.209713,,,
"Carlsbad-Artesia, NM",16100,2017,Moderate,45,,,,,,,0.283467,6.1649069999999995,3.666947,0.050033,,44.861095,,,
"Carlsbad-Artesia, NM",16100,2018,Moderate,47,,,,,,,0.694793,9.392282999999999,5.908066,0.053841875,,43.797897,,,
"Carlsbad-Artesia, NM",16100,2019,Moderate,47,,,,,,,0.79359,9.026602,5.938112,0.050301,,43.332004,,,
"Carlsbad-Artesia, NM",16100,2020,Moderate,46,,,,,,,0.951685,8.522143,5.478406,0.048670125,,35.012315,,,
"Carlsbad-Artesia, NM",16100,2021,Moderate,47,,,,,,,0.736527,8.566954,5.638723,0.0514115,,41.286893,,,
"Carlsbad-Artesia, NM",16100,2022,Moderate,49,,,,,,,0.939151,9.425275,5.962264,0.053669125,,30.748304,,,
"Casper, WY",16220,2011,Moderate,30,,,,,,,3.006383,12.800963,10.00566,0.04990475,,,2.33797,1.72567475,
"Casper, WY",16220,2012,Moderate,30,,,,,,,1.993225,9.4734835,7.324541,0.0488865,,41.26059,3.886179,2.98490375,
"Casper, WY",16220,2013,Moderate,42,,,,,,,1.801237,8.33960075,6.0586015,0.04973225,,50.739429,3.810214,2.9172756,
"Casper, WY",16220,2014,Moderate,41,,,,,,,1.9823055,9.14891375,6.798828,0.046832,,52.258562,,3.0785554,
"Casper, WY",16220,2015,Moderate,41,,,,,,,1.9281220000000001,9.7694325,7.230768,0.046555125,,51.602308,,1.2320122,
"Casper, WY",16220,2016,Moderate,41,,,,,,,3.2106356666666667,10.588316166666667,8.942942,0.045666625,,55.4461525,,0.5954826,
"Casper, WY",16220,2017,Moderate,44,,,,,,,1.7056703333333332,8.825743333333333,6.3505123333333335,0.04767358333333333,,51.370183499999996,,0.8797881999999999,
"Casper, WY",16220,2018,Moderate,42,,,,,,,2.780602,11.6781205,9.386680333333333,0.042200583333333326,,55.574708,,1.6401709,
"Casper, WY",16220,2019,Moderate,42,,,,,,,1.490228,8.0491785,5.9552645,0.046513,,53.61581,,1.6475701999999999,
"Casper, WY",16220,2020,Moderate,41,,,,,,,1.2511264999999998,7.321457,5.168200499999999,0.047489,,48.422965,,0.8701869999999999,
"Casper, WY",16220,2021,Moderate,42,,,,,,,1.5912600000000001,7.982224500000001,6.0561685,0.048673,,46.436862,,0.6554442,
"Casper, WY",16220,2022,Moderate,43,,,,,,,1.0753895,6.65668975,4.6421175,0.044926125,,52.022171,,0.7401911999999999,
"Cedar City, UT",16260,2018,Moderate,43,,,,,,,3.149819,10.7738275,8.579817,0.04824825,,44.990006,,,
"Cedar City, UT",16260,2019,Moderate,42,,,,,,,3.957966,12.554801999999999,10.150734,0.04437575,,49.485845,,,
"Cedar City, UT",16260,2020,Moderate,40,,,,,,,3.930061,12.5711875,10.157935,0.04230025,,42.1748,,,
"Cedar City, UT",16260,2021,Moderate,40,,,,,,,3.530267,11.988455,9.507057,0.04369125,,44.243863,,,
"Cedar City, UT",16260,2022,Moderate,43,,,,,,,3.382324,12.147668,9.27055,0.046442,,42.148499,,,
"Cedar Rapids, IA",16300,2011,Humid,45,,,0.21213300000000002,,,,,,,0.04360783333333334,,66.7950385,1.313101,1.407194125,
"Cedar Rapids, IA",16300,2012,Humid,46,,,0.22980499999999998,,,,,,,0.047676666666666666,,64.078,1.5545285,1.632461625,
"Cedar Rapids, IA",16300,2013,Humid,44,,,0.215596,,,,,,,0.042916166666666665,,67.131065,0.860026,0.9477685,
"Cedar Rapids, IA",16300,2014,Humid,43,,,0.2120825,,,,,,,0.040918416666666665,,69.486592,3.6369084999999997,3.236565625,
"Cedar Rapids, IA",16300,2015,Humid,41,,,0.21971000000000002,,,,,,,0.0408935,,69.502356,1.816377,1.6541237500000001,
"Cedar Rapids, IA",16300,2016,Humid,40,,,0.2264795,,,,,,,0.040548291666666667,,70.960018,1.8964059999999998,1.627670375,
"Cedar Rapids, IA",16300,2017,Humid,39,,,0.220827,,,,,,,0.04188875,,68.039911,1.7096135,1.4001245,
"Cedar Rapids, IA",16300,2018,Humid,44,,,0.21882400000000002,,,,,,,0.0424670625,,69.610937,1.0342164999999999,0.86083325,
"Cedar Rapids, IA",16300,2019,Humid,39,,,,,,,,,,0.0387148125,,71.236909,0.823013,0.774984125,
"Cedar Rapids, IA",16300,2020,Humid,40,,,,,,,,,,0.038019125,,66.986953,1.204297,1.073306375,
"Cedar Rapids, IA",16300,2021,Humid,44,,,,,,,,,,0.042285249999999996,,64.790173,1.560808,1.2932396249999998,
"Cedar Rapids, IA",16300,2022,Humid,42,,,,,,,,,,0.0413844375,,63.104589,1.5383654999999998,1.301411125,
"Champaign-Urbana, IL",16580,2011,Humid,39,,,,,,,,,,0.048039125,,72.861505,,,
"Champaign-Urbana, IL",16580,2012,Humid,39,,,0.13867000000000002,,,4.603846,0.380588,,,0.04873925,5.031286,66.832091,,1.09135725,
"Champaign-Urbana, IL",16580,2013,Humid,37,,,0.1362045,,,4.141295,0.249662,,,0.04464225,4.433054,72.344876,,1.282392,
"Champaign-Urbana, IL",16580,2014,Humid,38,,,0.135193,,,4.209921,0.32345,,,0.0432835,4.587336,71.002688,,1.3184532500000001,
